Date (MM/DD/YYYY),  Carrier Code,Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),Unnamed: 17
2015-07-24,  WN,454.0,N527SW,HOU,11:30,11:32,50.0,46.0,2.0,11:41,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,554.0,N7820L,DEN,20:25,20:23,135.0,126.0,-2.0,20:34,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,556.0,N8312C,BWI,06:00,06:34,200.0,182.0,34.0,06:45,11.0,16.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,604.0,N8653A,DEN,14:50,14:51,130.0,119.0,1.0,15:00,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,622.0,N405WN,MSY,07:20,07:25,85.0,74.0,5.0,07:32,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,626.0,N489WN,HOU,05:35,06:02,45.0,46.0,27.0,06:14,12.0,27.0,0.0,1.0,0.0,0.0,
2015-07-24,  WN,657.0,N212WN,DAL,17:25,17:34,55.0,56.0,9.0,17:43,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,658.0,N458WN,DEN,10:45,10:42,130.0,113.0,-3.0,10:52,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,664.0,N260WN,SJC,06:35,06:50,220.0,202.0,15.0,06:59,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,686.0,N8308K,MCO,17:25,17:24,155.0,154.0,-1.0,17:33,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,709.0,N652SW,FLL,11:10,11:16,165.0,175.0,6.0,11:26,10.0,3.0,0.0,10.0,0.0,3.0,
2015-07-24,  WN,771.0,N359SW,HOU,18:40,19:23,50.0,46.0,43.0,19:34,11.0,0.0,0.0,0.0,0.0,39.0,
2015-07-24,  WN,801.0,N366SW,DAL,15:35,16:19,60.0,51.0,44.0,16:27,8.0,33.0,0.0,0.0,0.0,2.0,
2015-07-24,  WN,829.0,N391SW,BWI,17:10,17:33,205.0,194.0,23.0,17:41,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,836.0,N8641B,BNA,13:30,13:30,120.0,116.0,0.0,13:40,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,857.0,N629SW,DAL,10:30,11:30,55.0,53.0,60.0,11:38,8.0,10.0,0.0,0.0,0.0,48.0,
2015-07-24,  WN,862.0,N8314L,SJC,18:35,18:32,215.0,212.0,-3.0,18:42,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,891.0,N431WN,LBB,16:20,16:51,70.0,61.0,31.0,17:02,11.0,18.0,0.0,0.0,0.0,4.0,
2015-07-24,  WN,893.0,N457WN,LAS,05:35,05:33,165.0,145.0,-2.0,05:41,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,1017.0,N511SW,DAL,06:30,06:46,60.0,54.0,16.0,06:56,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,1030.0,N8610A,PHX,12:25,12:28,140.0,128.0,3.0,12:40,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,1249.0,N569WN,LAX,05:30,05:28,185.0,172.0,-2.0,05:37,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,1255.0,N620SW,BNA,05:10,10:34,120.0,118.0,324.0,10:45,11.0,322.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,1403.0,N8314L,LAS,11:25,11:24,165.0,156.0,-1.0,11:36,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,1472.0,N231WN,DAL,21:55,21:48,55.0,50.0,-7.0,21:56,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,1694.0,N475WN,PHX,07:00,07:10,140.0,137.0,10.0,07:19,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,1901.0,N266WN,MCO,10:25,10:48,155.0,156.0,23.0,10:56,8.0,10.0,0.0,1.0,0.0,13.0,
2015-07-24,  WN,2263.0,N904WN,DAL,18:40,21:18,55.0,55.0,158.0,21:27,9.0,158.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,2284.0,N778SW,FLL,16:45,18:11,165.0,163.0,86.0,18:20,9.0,1.0,0.0,0.0,0.0,83.0,
2015-07-24,  WN,2495.0,N904WN,SNA,07:35,07:44,180.0,164.0,9.0,07:52,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,2876.0,N223WN,STL,13:25,14:08,120.0,117.0,43.0,14:19,11.0,40.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,2950.0,N395SW,DAL,14:05,14:07,55.0,47.0,2.0,14:13,6.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,3047.0,N8325D,LAS,20:20,20:15,165.0,151.0,-5.0,20:25,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,3054.0,N223WN,PDX,18:45,19:11,245.0,228.0,26.0,19:22,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,3304.0,N412WN,ATL,18:10,18:17,135.0,127.0,7.0,18:24,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,3307.0,N640SW,HRL,09:15,09:13,60.0,62.0,-2.0,09:27,14.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,3933.0,N277WN,ELP,10:40,12:05,90.0,82.0,85.0,12:16,11.0,77.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,3937.0,N711HK,DAL,08:10,08:07,60.0,49.0,-3.0,08:13,6.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,4195.0,N367SW,ELP,14:25,14:26,90.0,82.0,1.0,14:37,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,4551.0,N609SW,DEN,08:30,08:31,125.0,122.0,1.0,08:44,13.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,4621.0,N600WN,SAN,11:35,12:16,175.0,165.0,41.0,12:26,10.0,4.0,0.0,0.0,0.0,27.0,
2015-07-24,  WN,4630.0,N652SW,DEN,05:50,05:49,130.0,120.0,-1.0,05:59,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,4819.0,N7724A,PHX,17:25,17:25,150.0,126.0,0.0,17:35,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,4913.0,N741SA,TPA,11:35,13:11,140.0,162.0,96.0,13:36,25.0,76.0,0.0,22.0,0.0,20.0,
2015-07-24,  WN,4924.0,N931WN,LAX,16:00,16:09,185.0,173.0,9.0,16:20,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,4927.0,N8659D,DCA,12:40,12:37,195.0,185.0,-3.0,12:47,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-24,  WN,5888.0,N511SW,DAL,20:00,19:55,55.0,55.0,-5.0,20:04,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,704.0,N620SW,MCO,16:25,17:42,155.0,156.0,77.0,17:53,11.0,0.0,0.0,78.0,0.0,0.0,
2015-07-25,  WN,1060.0,N261WN,PHX,15:00,16:47,135.0,126.0,107.0,16:57,10.0,98.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1133.0,N528SW,DAL,07:35,07:35,60.0,56.0,0.0,07:45,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1192.0,N684WN,TPA,14:15,14:15,140.0,154.0,0.0,14:28,13.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1195.0,N8639B,MCO,07:10,07:12,155.0,152.0,2.0,07:21,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1201.0,N261WN,BNA,06:40,06:40,120.0,111.0,0.0,06:47,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1211.0,N921WN,EWR,06:45,06:46,225.0,210.0,1.0,06:55,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1216.0,N463WN,HOU,07:40,07:44,50.0,42.0,4.0,07:51,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1219.0,N7714B,MDW,05:35,05:33,155.0,149.0,-2.0,05:43,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1220.0,N7714B,MSY,11:45,11:46,85.0,76.0,1.0,11:55,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1240.0,N902WN,PHX,19:10,19:08,140.0,129.0,-2.0,19:19,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1258.0,N719SW,DAL,19:00,19:25,55.0,60.0,25.0,19:34,9.0,0.0,0.0,7.0,0.0,23.0,
2015-07-25,  WN,1338.0,N950WN,SNA,07:30,07:32,180.0,167.0,2.0,07:44,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1366.0,N365SW,DEN,06:15,06:13,130.0,124.0,-2.0,06:24,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1693.0,N8301J,LAX,07:25,07:27,185.0,172.0,2.0,07:38,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1739.0,N938WN,PHX,09:35,09:34,140.0,128.0,-1.0,09:42,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1837.0,N484WN,MCO,19:50,20:33,160.0,147.0,43.0,20:40,7.0,0.0,0.0,25.0,0.0,5.0,
2015-07-25,  WN,1849.0,N224WN,DAL,14:05,14:08,55.0,47.0,3.0,14:15,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1928.0,N291WN,DCA,13:05,13:04,195.0,177.0,-1.0,13:13,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1929.0,N291WN,DAL,20:45,20:46,55.0,55.0,1.0,20:57,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1937.0,N400WN,FLL,11:05,11:04,165.0,175.0,-1.0,11:12,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1962.0,N374SW,ATL,17:30,17:36,135.0,127.0,6.0,17:43,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,1979.0,N8303R,DEN,18:35,18:36,130.0,117.0,1.0,18:46,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2023.0,N352SW,LAS,10:35,10:36,170.0,149.0,1.0,10:45,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2196.0,N601WN,LAS,16:00,15:57,170.0,156.0,-3.0,16:08,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2248.0,N528SW,ELP,14:00,14:01,90.0,81.0,1.0,14:11,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2294.0,N660SW,DAL,09:45,09:41,55.0,55.0,-4.0,09:49,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2295.0,N660SW,HOU,14:55,14:53,50.0,46.0,-2.0,15:06,13.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2449.0,N771SA,BNA,16:25,16:19,120.0,111.0,-6.0,16:26,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2458.0,N7706A,LAX,17:25,17:28,185.0,169.0,3.0,17:37,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2474.0,N7741C,HOU,12:40,12:37,50.0,45.0,-3.0,12:44,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2743.0,N621SW,BWI,05:30,05:29,195.0,190.0,-1.0,05:44,15.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,2936.0,N644SW,LBB,13:55,13:53,70.0,64.0,-2.0,14:03,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,3269.0,N407WN,STL,13:40,13:46,120.0,115.0,6.0,13:57,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,3347.0,N267WN,LAS,18:45,18:44,165.0,157.0,-1.0,18:52,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,3898.0,N8656B,SAN,11:15,11:26,170.0,160.0,11.0,11:36,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,4280.0,N407WN,PDX,18:40,18:40,245.0,232.0,0.0,18:50,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,4357.0,N797MX,MDW,17:45,17:43,155.0,152.0,-2.0,17:57,14.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,4359.0,N719SW,DEN,13:35,14:15,135.0,114.0,40.0,14:25,10.0,4.0,0.0,0.0,0.0,15.0,
2015-07-25,  WN,4425.0,N452WN,OAK,14:45,14:57,225.0,213.0,12.0,15:09,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,4436.0,N458WN,SAN,21:20,21:15,170.0,158.0,-5.0,21:25,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,4463.0,N707SA,BWI,16:10,16:16,205.0,186.0,6.0,16:24,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,4496.0,N624SW,ATL,06:50,06:48,135.0,156.0,-2.0,06:59,11.0,0.0,0.0,19.0,0.0,0.0,
2015-07-25,  WN,4517.0,N511SW,HRL,10:45,10:42,60.0,57.0,-3.0,10:51,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,4548.0,N452WN,ELP,10:40,10:36,90.0,79.0,-4.0,10:43,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-25,  WN,4579.0,N701GS,SJC,13:10,13:08,215.0,204.0,-2.0,13:16,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,144.0,N8667D,SAN,20:55,20:50,170.0,157.0,-5.0,21:00,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,178.0,N604SW,ELP,20:30,20:34,90.0,82.0,4.0,20:43,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,238.0,N443WN,DAL,12:30,12:34,55.0,54.0,4.0,12:43,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,285.0,N521SW,DAL,09:25,09:23,55.0,57.0,-2.0,09:33,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,311.0,N275WN,MDW,15:05,15:17,150.0,142.0,12.0,15:26,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,329.0,N521SW,HOU,16:00,15:57,50.0,44.0,-3.0,16:04,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,341.0,N930WN,OAK,18:00,18:10,225.0,211.0,10.0,18:19,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,356.0,N639SW,PHX,20:10,20:37,140.0,129.0,27.0,20:46,9.0,0.0,0.0,0.0,0.0,16.0,
2015-07-26,  WN,359.0,N7711N,EWR,06:45,06:42,225.0,207.0,-3.0,06:51,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,419.0,N7728D,MDW,18:15,18:25,155.0,142.0,10.0,18:31,6.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,454.0,N514SW,HOU,11:30,11:31,50.0,43.0,1.0,11:38,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,554.0,N286WN,DEN,20:25,20:23,135.0,152.0,-2.0,20:41,18.0,0.0,0.0,15.0,0.0,0.0,
2015-07-26,  WN,556.0,N8617E,BWI,06:00,06:00,200.0,189.0,0.0,06:11,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,604.0,N8670A,DEN,14:50,14:52,130.0,127.0,2.0,15:00,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,658.0,N402WN,DEN,10:45,11:50,130.0,111.0,65.0,11:58,8.0,0.0,0.0,0.0,0.0,46.0,
2015-07-26,  WN,686.0,N8662F,MCO,17:25,17:37,155.0,155.0,12.0,17:45,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,709.0,N385SW,FLL,11:10,11:10,165.0,170.0,0.0,11:18,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,801.0,N795SW,DAL,15:35,15:35,60.0,56.0,0.0,15:48,13.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,829.0,N600WN,BWI,17:10,17:43,205.0,215.0,33.0,17:53,10.0,1.0,0.0,10.0,0.0,32.0,
2015-07-26,  WN,836.0,N8658A,BNA,13:30,13:32,120.0,112.0,2.0,13:40,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,857.0,N641SW,DAL,10:30,10:34,55.0,54.0,4.0,10:44,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,862.0,N8649A,SJC,18:35,18:45,215.0,209.0,10.0,18:57,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,891.0,N522SW,LBB,16:20,16:18,70.0,64.0,-2.0,16:28,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,998.0,N950WN,LAX,08:05,08:05,185.0,183.0,0.0,08:14,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,1030.0,N8320J,PHX,12:25,12:33,140.0,128.0,8.0,12:45,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,1354.0,N773SA,DAL,17:25,17:26,55.0,47.0,1.0,17:33,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,1403.0,N8649A,LAS,11:25,11:35,165.0,161.0,10.0,11:44,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,1694.0,N445WN,PHX,07:00,07:02,140.0,128.0,2.0,07:14,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,1901.0,N665WN,MCO,10:25,10:58,155.0,166.0,33.0,11:11,13.0,33.0,0.0,11.0,0.0,0.0,
2015-07-26,  WN,2263.0,N784SW,DAL,18:40,18:39,55.0,50.0,-1.0,18:45,6.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,2284.0,N457WN,FLL,16:45,16:45,165.0,168.0,0.0,16:56,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,2485.0,N621SW,ATL,05:45,05:44,135.0,137.0,-1.0,05:53,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,2495.0,N472WN,SNA,07:35,07:34,180.0,161.0,-1.0,07:42,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,2876.0,N290WN,STL,13:25,13:22,120.0,115.0,-3.0,13:32,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,3047.0,N8610A,LAS,20:20,20:21,165.0,152.0,1.0,20:29,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,3054.0,N290WN,PDX,18:45,18:44,245.0,231.0,-1.0,18:55,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,3304.0,N427WN,ATL,18:10,18:17,135.0,131.0,7.0,18:27,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,3569.0,N260WN,DAL,14:05,14:00,55.0,54.0,-5.0,14:08,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,3933.0,N452WN,ELP,10:40,10:38,90.0,87.0,-2.0,10:48,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,3937.0,N7813P,DAL,08:10,08:10,60.0,57.0,0.0,08:24,14.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4033.0,N265WN,MSY,07:50,07:48,85.0,73.0,-2.0,07:55,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4057.0,N266WN,HOU,18:40,19:04,50.0,44.0,24.0,19:11,7.0,0.0,0.0,0.0,0.0,18.0,
2015-07-26,  WN,4096.0,N641SW,BNA,05:30,05:24,120.0,123.0,-6.0,05:39,15.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4116.0,N8615E,MDW,07:10,07:07,165.0,138.0,-3.0,07:17,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4137.0,N297WN,SJC,09:20,09:17,220.0,206.0,-3.0,09:26,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4141.0,N607SW,HRL,09:20,09:25,60.0,58.0,5.0,09:35,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4142.0,N400WN,LAS,06:05,06:03,165.0,152.0,-2.0,06:14,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4180.0,N909WN,SAN,11:30,11:35,175.0,172.0,5.0,11:50,15.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4195.0,N527SW,ELP,14:25,14:23,90.0,81.0,-2.0,14:31,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4365.0,N451WN,MCO,08:30,08:30,155.0,155.0,0.0,08:40,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4551.0,N280WN,DEN,08:30,08:22,125.0,112.0,-8.0,08:29,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4630.0,N385SW,DEN,05:50,05:48,130.0,123.0,-2.0,05:59,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4819.0,N7750A,PHX,17:25,17:29,150.0,128.0,4.0,17:38,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,4913.0,N261WN,TPA,11:35,13:40,140.0,142.0,125.0,13:50,10.0,125.0,0.0,2.0,0.0,0.0,
2015-07-26,  WN,4924.0,N432WN,LAX,16:00,17:29,185.0,181.0,89.0,17:40,11.0,6.0,0.0,0.0,0.0,79.0,
2015-07-26,  WN,4927.0,N8667D,DCA,12:40,12:39,195.0,180.0,-1.0,12:51,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-26,  WN,5888.0,N511SW,DAL,20:00,20:02,55.0,55.0,2.0,20:12,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,103.0,N8309C,MDW,06:30,06:26,165.0,144.0,-4.0,06:41,15.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,144.0,N8601C,SAN,20:55,21:30,170.0,160.0,35.0,21:41,11.0,0.0,0.0,0.0,0.0,25.0,
2015-07-27,  WN,178.0,N600WN,ELP,20:30,20:31,90.0,88.0,1.0,20:44,13.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,232.0,N265WN,ATL,05:45,05:43,135.0,132.0,-2.0,05:57,14.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,238.0,N271LV,DAL,12:30,12:31,55.0,48.0,1.0,12:39,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,285.0,N511SW,DAL,09:25,09:22,55.0,51.0,-3.0,09:32,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,311.0,N206WN,MDW,15:05,15:15,150.0,141.0,10.0,15:26,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,329.0,N511SW,HOU,16:00,16:00,50.0,51.0,0.0,16:10,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,341.0,N7738A,OAK,18:00,17:58,225.0,220.0,-2.0,18:16,18.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,356.0,N367SW,PHX,20:10,21:22,140.0,137.0,72.0,21:39,17.0,65.0,0.0,0.0,0.0,4.0,
2015-07-27,  WN,359.0,N7714B,EWR,06:45,06:43,225.0,216.0,-2.0,06:51,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,419.0,N565WN,MDW,18:15,18:22,155.0,149.0,7.0,18:33,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,454.0,N521SW,HOU,11:30,11:27,50.0,43.0,-3.0,11:34,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,554.0,N232WN,DEN,20:25,20:33,135.0,121.0,8.0,20:47,14.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,556.0,N8655D,BWI,06:00,05:57,200.0,188.0,-3.0,06:06,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,604.0,N8647A,DEN,14:50,14:48,130.0,119.0,-2.0,15:00,12.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,622.0,N467WN,MSY,07:20,07:25,85.0,73.0,5.0,07:33,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,626.0,N440LV,HOU,05:35,05:35,45.0,45.0,0.0,05:46,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,657.0,N208WN,DAL,17:25,17:26,55.0,49.0,1.0,17:34,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,658.0,N7815L,DEN,10:45,10:45,130.0,117.0,0.0,10:55,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,664.0,N459WN,SJC,06:35,06:32,220.0,204.0,-3.0,06:43,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,686.0,N8328A,MCO,17:25,17:22,155.0,158.0,-3.0,17:32,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,709.0,N795SW,FLL,11:10,11:36,165.0,174.0,26.0,11:48,12.0,26.0,0.0,9.0,0.0,0.0,
2015-07-27,  WN,771.0,N447WN,HOU,18:40,18:36,50.0,40.0,-4.0,18:43,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,801.0,N615SW,DAL,15:35,15:42,60.0,55.0,7.0,15:52,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,829.0,N606SW,BWI,17:10,17:36,205.0,205.0,26.0,17:48,12.0,10.0,0.0,0.0,0.0,16.0,
2015-07-27,  WN,836.0,N8663A,BNA,13:30,13:28,120.0,117.0,-2.0,13:35,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,857.0,N605SW,DAL,10:30,10:33,55.0,50.0,3.0,10:41,8.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,862.0,N8608N,SJC,18:35,18:35,215.0,204.0,0.0,18:45,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,891.0,N527SW,LBB,16:20,16:15,70.0,67.0,-5.0,16:24,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,893.0,N403WN,LAS,05:35,05:32,165.0,152.0,-3.0,05:42,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,1017.0,N367SW,DAL,06:30,06:29,60.0,53.0,-1.0,06:39,10.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,1030.0,N8612K,PHX,12:25,12:33,140.0,126.0,8.0,12:42,9.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,1249.0,N916WN,LAX,05:30,05:28,185.0,173.0,-2.0,05:39,11.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,1255.0,N605SW,BNA,05:10,05:08,120.0,118.0,-2.0,05:15,7.0,0.0,0.0,0.0,0.0,0.0,
2015-07-27,  WN,1403.0,N8608N,LAS,11:25,11:24,165.0,155.0,-1.0,11:34,10.0,0.0,0.0,0.0,0.0,0.0,
