Date,Temperature,DewPoint,Pressure
2010-11-03 07:00:00,55.9,51.3,1.0
2010-11-03 08:00:00,58.4,52.8,1.0
2010-11-03 09:00:00,61.8,53.5,1.0
2010-11-03 10:00:00,65.3,53.7,1.0
2010-11-03 11:00:00,68.7,53.5,1.0
2010-11-03 12:00:00,70.9,53.2,1.0
2010-11-03 13:00:00,72.4,52.6,1.0
2010-11-03 14:00:00,73.5,52.3,1.0
2010-11-03 15:00:00,73.8,51.9,1.0
2010-11-03 16:00:00,73.6,51.8,1.0
2010-11-03 17:00:00,72.0,52.0,1.0
2010-11-03 18:00:00,68.3,52.6,1.0
2010-11-03 19:00:00,64.5,53.1,1.0
2010-11-03 20:00:00,62.8,53.3,1.0
2010-11-03 21:00:00,61.4,53.1,1.0
2010-11-03 22:00:00,60.7,53.3,1.0
2010-11-03 23:00:00,59.7,53.2,1.0
2010-11-04 00:00:00,59.4,52.8,1.0
2010-11-04 01:00:00,57.7,52.5,1.0
2010-11-04 02:00:00,57.1,52.2,1.0
2010-11-04 03:00:00,56.5,51.8,1.0
2010-11-04 04:00:00,56.2,51.5,1.0
2010-11-04 05:00:00,55.8,51.2,1.0
2010-11-04 06:00:00,56.2,51.2,1.0
2010-11-04 07:00:00,55.5,51.0,1.0
2010-11-04 08:00:00,58.1,52.5,1.0
2010-11-04 09:00:00,61.3,53.2,1.0
2010-11-04 10:00:00,64.9,53.4,1.0
2010-11-04 11:00:00,68.2,53.2,1.0
2010-11-04 12:00:00,70.4,53.0,1.0
2010-11-04 13:00:00,72.0,52.4,1.0
2010-11-04 14:00:00,73.1,52.0,1.0
2010-11-04 15:00:00,73.5,51.7,1.0
2010-11-04 16:00:00,73.2,51.6,1.0
2010-11-04 17:00:00,71.7,51.9,1.0
2010-11-04 18:00:00,67.9,52.5,1.0
2010-11-04 19:00:00,64.2,53.0,1.0
2010-11-04 20:00:00,62.5,53.2,1.0
2010-11-04 21:00:00,61.2,53.0,1.0
2010-11-04 22:00:00,60.4,53.2,1.0
2010-11-04 23:00:00,59.5,53.0,1.0
2010-11-05 00:00:00,59.1,52.8,1.0
2010-11-05 01:00:00,57.5,52.4,1.0
2010-11-05 02:00:00,56.9,52.1,1.0
2010-11-05 03:00:00,56.3,51.7,1.0
2010-11-05 04:00:00,56.0,51.4,1.0
2010-11-05 05:00:00,55.6,51.1,1.0
2010-11-05 06:00:00,56.0,51.0,1.0
2010-11-05 07:00:00,55.4,50.9,1.0
2010-11-05 08:00:00,57.8,52.3,1.0
2010-11-05 09:00:00,61.0,53.1,1.0
2010-11-05 10:00:00,64.5,53.3,1.0
2010-11-05 11:00:00,67.8,53.1,1.0
2010-11-05 12:00:00,70.0,52.8,1.0
2010-11-05 13:00:00,71.6,52.3,1.0
2010-11-05 14:00:00,72.7,51.9,1.0
2010-11-05 15:00:00,73.0,51.6,1.0
2010-11-05 16:00:00,72.7,51.5,1.0
2010-11-05 17:00:00,71.2,51.6,1.0
2010-11-05 18:00:00,67.5,52.2,1.0
2010-11-05 19:00:00,63.8,52.7,1.0
2010-11-05 20:00:00,62.2,52.9,1.0
2010-11-05 21:00:00,60.8,52.8,1.0
2010-11-05 22:00:00,60.1,52.9,1.0
2010-11-05 23:00:00,59.1,52.6,1.0
2010-11-06 00:00:00,58.8,52.4,1.0
2010-11-06 01:00:00,57.2,51.9,1.0
2010-11-06 02:00:00,56.5,51.6,1.0
2010-11-06 03:00:00,56.0,51.2,1.0
2010-11-06 04:00:00,55.6,50.8,1.0
2010-11-06 05:00:00,55.3,50.6,1.0
2010-11-06 06:00:00,55.7,50.6,1.0
2010-11-06 07:00:00,55.0,50.4,1.0
2010-11-06 08:00:00,57.3,51.8,1.0
2010-11-06 09:00:00,60.6,52.6,1.0
2010-11-06 10:00:00,64.1,52.8,1.0
2010-11-06 11:00:00,67.3,52.6,1.0
2010-11-06 12:00:00,69.6,52.4,1.0
2010-11-06 13:00:00,71.2,51.9,1.0
2010-11-06 14:00:00,72.4,51.6,1.0
2010-11-06 15:00:00,72.7,51.2,1.0
2010-11-06 16:00:00,72.4,51.1,1.0
2010-11-06 17:00:00,70.9,51.3,1.0
2010-11-06 18:00:00,67.2,51.9,1.0
2010-11-06 19:00:00,63.5,52.4,1.0
2010-11-06 20:00:00,61.9,52.6,1.0
2010-11-06 21:00:00,60.5,52.5,1.0
2010-11-06 22:00:00,59.8,52.6,1.0
2010-11-06 23:00:00,58.9,52.3,1.0
2010-11-07 00:00:00,58.5,52.0,1.0
2010-11-07 01:00:00,56.9,51.6,1.0
2010-11-07 02:00:00,56.3,51.3,1.0
2010-11-07 03:00:00,55.8,50.9,1.0
2010-11-07 04:00:00,55.5,50.7,1.0
2010-11-07 05:00:00,55.1,50.3,1.0
2010-11-07 06:00:00,55.4,50.2,1.0
2010-11-07 07:00:00,54.8,50.1,1.0
2010-11-07 08:00:00,57.0,51.4,1.0
2010-11-07 09:00:00,60.4,52.3,1.0
2010-11-07 10:00:00,63.9,52.6,1.0
2010-11-07 11:00:00,67.2,52.4,1.0
2010-11-07 12:00:00,69.5,52.2,1.0
2010-11-07 13:00:00,71.2,51.7,1.0
2010-11-07 14:00:00,72.3,51.4,1.0
2010-11-07 15:00:00,72.6,51.1,1.0
2010-11-07 16:00:00,72.3,50.9,1.0
2010-11-07 17:00:00,70.7,51.1,1.0
2010-11-07 18:00:00,67.1,51.7,1.0
2010-11-07 19:00:00,63.5,52.2,1.0
2010-11-07 20:00:00,61.8,52.4,1.0
2010-11-07 21:00:00,60.4,52.3,1.0
2010-11-07 22:00:00,59.7,52.3,1.0
2010-11-07 23:00:00,58.9,52.0,1.0
2010-11-08 00:00:00,58.5,51.8,1.0
2010-11-08 01:00:00,56.9,51.4,1.0
2010-11-08 02:00:00,56.3,51.0,1.0
2010-11-08 03:00:00,55.8,50.7,1.0
2010-11-08 04:00:00,55.6,50.4,1.0
2010-11-08 05:00:00,55.2,50.1,1.0
2010-11-08 06:00:00,55.3,49.9,1.0
2010-11-08 07:00:00,54.8,49.9,1.0
2010-11-08 08:00:00,56.8,51.0,1.0
2010-11-08 09:00:00,60.1,51.8,1.0
2010-11-08 10:00:00,63.6,52.1,1.0
2010-11-08 11:00:00,66.8,52.0,1.0
2010-11-08 12:00:00,69.2,51.7,1.0
2010-11-08 13:00:00,70.8,51.2,1.0
2010-11-08 14:00:00,71.9,50.9,1.0
2010-11-08 15:00:00,72.3,50.6,1.0
2010-11-08 16:00:00,71.9,50.5,1.0
2010-11-08 17:00:00,70.3,50.5,1.0
2010-11-08 18:00:00,66.7,51.1,1.0
2010-11-08 19:00:00,63.1,51.7,1.0
2010-11-08 20:00:00,61.4,51.8,1.0
2010-11-08 21:00:00,60.1,51.7,1.0
2010-11-08 22:00:00,59.3,51.7,1.0
2010-11-08 23:00:00,58.5,51.4,1.0
2010-11-09 00:00:00,58.1,51.2,1.0
2010-11-09 01:00:00,56.6,50.8,1.0
2010-11-09 02:00:00,56.0,50.4,1.0
2010-11-09 03:00:00,55.6,50.1,1.0
2010-11-09 04:00:00,55.3,49.8,1.0
2010-11-09 05:00:00,54.8,49.5,1.0
2010-11-09 06:00:00,55.0,49.3,1.0
2010-11-09 07:00:00,54.4,49.3,1.0
2010-11-09 08:00:00,56.4,50.4,1.0
2010-11-09 09:00:00,59.8,51.3,1.0
2010-11-09 10:00:00,63.1,51.5,1.0
2010-11-09 11:00:00,66.3,51.4,1.0
2010-11-09 12:00:00,68.6,51.2,1.0
2010-11-09 13:00:00,70.3,50.7,1.0
2010-11-09 14:00:00,71.4,50.4,1.0
2010-11-09 15:00:00,71.8,50.1,1.0
2010-11-09 16:00:00,71.4,50.0,1.0
2010-11-09 17:00:00,69.8,49.9,1.0
2010-11-09 18:00:00,66.1,50.5,1.0
2010-11-09 19:00:00,62.7,51.1,1.0
2010-11-09 20:00:00,60.9,51.2,1.0
2010-11-09 21:00:00,59.6,51.2,1.0
2010-11-09 22:00:00,58.8,51.2,1.0
2010-11-09 23:00:00,58.0,50.9,1.0
2010-11-10 00:00:00,57.7,50.7,1.0
2010-11-10 01:00:00,56.2,50.4,1.0
2010-11-10 02:00:00,55.6,50.0,1.0
2010-11-10 03:00:00,55.1,49.6,1.0
2010-11-10 04:00:00,54.8,49.4,1.0
2010-11-10 05:00:00,54.4,49.1,1.0
2010-11-10 06:00:00,54.6,48.9,1.0
2010-11-10 07:00:00,54.0,48.8,1.0
2010-11-10 08:00:00,56.0,50.1,1.0
2010-11-10 09:00:00,59.4,50.9,1.0
2010-11-10 10:00:00,62.8,51.2,1.0
2010-11-10 11:00:00,65.9,51.1,1.0
2010-11-10 12:00:00,68.3,50.9,1.0
2010-11-10 13:00:00,70.1,50.6,1.0
2010-11-10 14:00:00,71.2,50.2,1.0
2010-11-10 15:00:00,71.6,50.0,1.0
2010-11-10 16:00:00,71.3,49.9,1.0
2010-11-10 17:00:00,69.7,49.9,1.0
2010-11-10 18:00:00,66.0,50.4,1.0
2010-11-10 19:00:00,62.6,51.0,1.0
2010-11-10 20:00:00,60.8,51.1,1.0
2010-11-10 21:00:00,59.6,51.0,1.0
2010-11-10 22:00:00,58.7,51.1,1.0
2010-11-10 23:00:00,58.0,50.8,1.0
2010-11-11 00:00:00,57.8,50.7,1.0
2010-11-11 01:00:00,56.3,50.4,1.0
2010-11-11 02:00:00,55.7,50.0,1.0
2010-11-11 03:00:00,55.2,49.7,1.0
2010-11-11 04:00:00,54.9,49.4,1.0
2010-11-11 05:00:00,54.5,49.2,1.0
2010-11-11 06:00:00,54.7,49.0,1.0
2010-11-11 07:00:00,54.1,49.0,1.0
2010-11-11 08:00:00,56.0,50.1,1.0
2010-11-11 09:00:00,59.4,51.0,1.0
2010-11-11 10:00:00,62.8,51.3,1.0
2010-11-11 11:00:00,65.9,51.2,1.0
2010-11-11 12:00:00,68.4,51.1,1.0
2010-11-11 13:00:00,70.1,50.8,1.0
2010-11-11 14:00:00,71.3,50.5,1.0
2010-11-11 15:00:00,71.7,50.3,1.0
2010-11-11 16:00:00,71.3,50.1,1.0
2010-11-11 17:00:00,69.7,50.1,1.0
2010-11-11 18:00:00,66.1,50.6,1.0
2010-11-11 19:00:00,62.6,51.1,1.0
2010-11-11 20:00:00,60.9,51.2,1.0
2010-11-11 21:00:00,59.6,51.1,1.0
2010-11-11 22:00:00,58.8,51.1,1.0
2010-11-11 23:00:00,58.0,50.9,1.0
2010-11-12 00:00:00,57.8,50.7,1.0
2010-11-12 01:00:00,56.3,50.4,1.0
2010-11-12 02:00:00,55.7,50.1,1.0
2010-11-12 03:00:00,55.2,49.8,1.0
2010-11-12 04:00:00,54.9,49.4,1.0
2010-11-12 05:00:00,54.6,49.2,1.0
2010-11-12 06:00:00,54.9,49.1,1.0
2010-11-12 07:00:00,54.2,49.0,1.0
2010-11-12 08:00:00,56.1,50.2,1.0
2010-11-12 09:00:00,59.4,51.1,1.0
2010-11-12 10:00:00,62.8,51.4,1.0
2010-11-12 11:00:00,65.9,51.3,1.0
2010-11-12 12:00:00,68.4,51.2,1.0
2010-11-12 13:00:00,70.0,50.7,1.0
2010-11-12 14:00:00,71.1,50.4,1.0
2010-11-12 15:00:00,71.6,50.2,1.0
2010-11-12 16:00:00,71.2,50.1,1.0
2010-11-12 17:00:00,69.6,49.9,1.0
2010-11-12 18:00:00,65.8,50.4,1.0
2010-11-12 19:00:00,62.4,50.8,1.0
2010-11-12 20:00:00,60.6,50.8,1.0
2010-11-12 21:00:00,59.3,50.7,1.0
2010-11-12 22:00:00,58.5,50.7,1.0
2010-11-12 23:00:00,57.8,50.6,1.0
2010-11-13 00:00:00,57.6,50.4,1.0
2010-11-13 01:00:00,56.1,50.1,1.0
2010-11-13 02:00:00,55.5,49.7,1.0
2010-11-13 03:00:00,55.0,49.4,1.0
2010-11-13 04:00:00,54.6,49.1,1.0
2010-11-13 05:00:00,54.3,48.9,1.0
2010-11-13 06:00:00,54.7,48.8,1.0
2010-11-13 07:00:00,53.9,48.7,1.0
2010-11-13 08:00:00,55.7,49.8,1.0
2010-11-13 09:00:00,59.2,50.8,1.0
2010-11-13 10:00:00,62.4,51.1,1.0
2010-11-13 11:00:00,65.6,51.1,1.0
2010-11-13 12:00:00,68.0,50.9,1.0
2010-11-13 13:00:00,69.6,50.4,1.0
2010-11-13 14:00:00,70.8,50.1,1.0
2010-11-13 15:00:00,71.3,49.9,1.0
2010-11-13 16:00:00,70.9,49.7,1.0
2010-11-13 17:00:00,69.2,49.5,1.0
2010-11-13 18:00:00,65.5,50.0,1.0
2010-11-13 19:00:00,62.0,50.5,1.0
2010-11-13 20:00:00,60.2,50.4,1.0
2010-11-13 21:00:00,59.0,50.3,1.0
2010-11-13 22:00:00,58.1,50.3,1.0
2010-11-13 23:00:00,57.4,50.1,1.0
2010-11-14 00:00:00,57.4,50.0,1.0
2010-11-14 01:00:00,55.9,49.7,1.0
2010-11-14 02:00:00,55.2,49.3,1.0
2010-11-14 03:00:00,54.7,49.0,1.0
2010-11-14 04:00:00,54.3,48.7,1.0
2010-11-14 05:00:00,54.1,48.6,1.0
2010-11-14 06:00:00,54.5,48.7,1.0
2010-11-14 07:00:00,53.7,48.4,1.0
2010-11-14 08:00:00,55.4,49.6,1.0
2010-11-14 09:00:00,58.9,50.6,1.0
2010-11-14 10:00:00,62.2,51.0,1.0
2010-11-14 11:00:00,65.3,50.9,1.0
2010-11-14 12:00:00,67.8,50.8,1.0
2010-11-14 13:00:00,69.4,50.4,1.0
2010-11-14 14:00:00,70.5,50.1,1.0
2010-11-14 15:00:00,71.1,49.9,1.0
2010-11-14 16:00:00,70.7,49.7,1.0
2010-11-14 17:00:00,69.0,49.5,1.0
2010-11-14 18:00:00,65.3,49.9,1.0
2010-11-14 19:00:00,62.0,50.4,1.0
2010-11-14 20:00:00,60.1,50.3,1.0
2010-11-14 21:00:00,58.8,50.2,1.0
2010-11-14 22:00:00,58.0,50.2,1.0
2010-11-14 23:00:00,57.3,50.0,1.0
2010-11-15 00:00:00,57.2,49.9,1.0
2010-11-15 01:00:00,55.9,49.6,1.0
2010-11-15 02:00:00,55.2,49.2,1.0
2010-11-15 03:00:00,54.7,48.9,1.0
2010-11-15 04:00:00,54.3,48.6,1.0
2010-11-15 05:00:00,54.0,48.5,1.0
2010-11-15 06:00:00,54.4,48.6,1.0
2010-11-15 07:00:00,53.6,48.3,1.0
2010-11-15 08:00:00,55.3,49.5,1.0
2010-11-15 09:00:00,58.8,50.6,1.0
2010-11-15 10:00:00,62.1,50.9,1.0
2010-11-15 11:00:00,65.2,50.9,1.0
2010-11-15 12:00:00,67.7,50.8,1.0
2010-11-15 13:00:00,69.4,50.4,1.0
2010-11-15 14:00:00,70.5,50.0,1.0
2010-11-15 15:00:00,71.0,49.9,1.0
2010-11-15 16:00:00,70.6,49.7,1.0
2010-11-15 17:00:00,68.9,49.5,1.0
2010-11-15 18:00:00,65.1,49.9,1.0
2010-11-15 19:00:00,61.9,50.3,1.0
2010-11-15 20:00:00,60.1,50.2,1.0
2010-11-15 21:00:00,58.8,50.1,1.0
2010-11-15 22:00:00,57.9,50.0,1.0
2010-11-15 23:00:00,57.4,50.0,1.0
2010-11-16 00:00:00,57.2,49.8,1.0
2010-11-16 01:00:00,55.9,49.6,1.0
2010-11-16 02:00:00,55.3,49.2,1.0
2010-11-16 03:00:00,54.8,48.9,1.0
2010-11-16 04:00:00,54.3,48.6,1.0
2010-11-16 05:00:00,54.0,48.4,1.0
2010-11-16 06:00:00,54.4,48.5,1.0
2010-11-16 07:00:00,53.5,48.1,1.0
2010-11-16 08:00:00,55.1,49.2,1.0
2010-11-16 09:00:00,58.6,50.3,1.0
2010-11-16 10:00:00,61.9,50.6,1.0
2010-11-16 11:00:00,65.0,50.7,1.0
2010-11-16 12:00:00,67.4,50.5,1.0
2010-11-16 13:00:00,69.2,50.1,1.0
2010-11-16 14:00:00,70.2,49.7,1.0
2010-11-16 15:00:00,70.8,49.4,1.0
2010-11-16 16:00:00,70.4,49.2,1.0
2010-11-16 17:00:00,68.6,49.0,1.0
2010-11-16 18:00:00,64.9,49.3,1.0
2010-11-16 19:00:00,61.7,49.8,1.0
2010-11-16 20:00:00,59.8,49.6,1.0
2010-11-16 21:00:00,58.5,49.5,1.0
2010-11-16 22:00:00,57.6,49.5,1.0
2010-11-16 23:00:00,57.0,49.4,1.0
2010-11-17 00:00:00,56.9,49.2,1.0
2010-11-17 01:00:00,55.5,49.0,1.0
2010-11-17 02:00:00,54.8,48.6,1.0
2010-11-17 03:00:00,54.3,48.2,1.0
2010-11-17 04:00:00,53.9,47.9,1.0
2010-11-17 05:00:00,53.5,47.7,1.0
2010-11-17 06:00:00,53.8,47.8,1.0
2010-11-17 07:00:00,53.0,47.4,1.0
2010-11-17 08:00:00,54.5,48.5,1.0
2010-11-17 09:00:00,58.1,49.6,1.0
2010-11-17 10:00:00,61.4,49.9,1.0
2010-11-17 11:00:00,64.5,50.0,1.0
2010-11-17 12:00:00,67.0,49.8,1.0
2010-11-17 13:00:00,68.7,49.4,1.0
2010-11-17 14:00:00,69.8,49.1,1.0
2010-11-17 15:00:00,70.4,48.8,1.0
2010-11-17 16:00:00,69.9,48.5,1.0
2010-11-17 17:00:00,68.1,48.3,1.0
2010-11-17 18:00:00,64.3,48.7,1.0
2010-11-17 19:00:00,61.1,49.2,1.0
2010-11-17 20:00:00,59.2,49.1,1.0
2010-11-17 21:00:00,58.0,49.0,1.0
2010-11-17 22:00:00,57.0,48.9,1.0
2010-11-17 23:00:00,56.5,48.9,1.0
2010-11-18 00:00:00,56.3,48.7,1.0
2010-11-18 01:00:00,55.0,48.6,1.0
2010-11-18 02:00:00,54.3,48.2,1.0
2010-11-18 03:00:00,53.8,47.8,1.0
2010-11-18 04:00:00,53.5,47.7,1.0
2010-11-18 05:00:00,53.1,47.5,1.0
2010-11-18 06:00:00,53.5,47.6,1.0
2010-11-18 07:00:00,52.7,47.3,1.0
2010-11-18 08:00:00,54.1,48.3,1.0
2010-11-18 09:00:00,57.7,49.4,1.0
2010-11-18 10:00:00,61.1,49.7,1.0
2010-11-18 11:00:00,64.2,49.6,1.0
2010-11-18 12:00:00,66.6,49.4,1.0
2010-11-18 13:00:00,68.4,49.1,1.0
2010-11-18 14:00:00,69.4,48.8,1.0
2010-11-18 15:00:00,69.9,48.4,1.0
2010-11-18 16:00:00,69.4,48.2,1.0
2010-11-18 17:00:00,67.7,48.1,1.0
2010-11-18 18:00:00,63.9,48.5,1.0
2010-11-18 19:00:00,60.7,48.9,1.0
2010-11-18 20:00:00,58.8,48.8,1.0
2010-11-18 21:00:00,57.7,48.9,1.0
2010-11-18 22:00:00,56.8,48.8,1.0
2010-11-18 23:00:00,56.3,48.8,1.0
2010-11-19 00:00:00,56.2,48.6,1.0
2010-11-19 01:00:00,54.9,48.5,1.0
2010-11-19 02:00:00,54.3,48.1,1.0
2010-11-19 03:00:00,53.8,47.8,1.0
2010-11-19 04:00:00,53.4,47.6,1.0
2010-11-19 05:00:00,53.1,47.6,1.0
2010-11-19 06:00:00,53.6,47.7,1.0
2010-11-19 07:00:00,52.7,47.3,1.0
2010-11-19 08:00:00,54.0,48.1,1.0
2010-11-19 09:00:00,57.6,49.3,1.0
2010-11-19 10:00:00,60.9,49.6,1.0
2010-11-19 11:00:00,64.0,49.6,1.0
2010-11-19 12:00:00,66.4,49.4,1.0
2010-11-19 13:00:00,68.3,49.2,1.0
2010-11-19 14:00:00,69.2,48.9,1.0
2010-11-19 15:00:00,69.8,48.5,1.0
2010-11-19 16:00:00,69.3,48.3,1.0
2010-11-19 17:00:00,67.6,48.2,1.0
2010-11-19 18:00:00,63.7,48.4,1.0
2010-11-19 19:00:00,60.5,48.8,1.0
2010-11-19 20:00:00,58.5,48.6,1.0
2010-11-19 21:00:00,57.5,48.7,1.0
2010-11-19 22:00:00,56.6,48.5,1.0
2010-11-19 23:00:00,56.1,48.5,1.0
2010-11-20 00:00:00,56.0,48.2,1.0
2010-11-20 01:00:00,54.7,48.1,1.0
2010-11-20 02:00:00,54.0,47.8,1.0
2010-11-20 03:00:00,53.6,47.5,1.0
2010-11-20 04:00:00,53.2,47.3,1.0
2010-11-20 05:00:00,52.9,47.3,1.0
2010-11-20 06:00:00,53.4,47.4,1.0
2010-11-20 07:00:00,52.5,47.0,1.0
2010-11-20 08:00:00,53.8,47.8,1.0
2010-11-20 09:00:00,57.3,49.0,1.0
2010-11-20 10:00:00,60.6,49.2,1.0
2010-11-20 11:00:00,63.7,49.1,1.0
2010-11-20 12:00:00,66.1,48.8,1.0
2010-11-20 13:00:00,67.8,48.6,1.0
2010-11-20 14:00:00,68.8,48.2,1.0
2010-11-20 15:00:00,69.4,47.9,1.0
2010-11-20 16:00:00,68.9,47.6,1.0
2010-11-20 17:00:00,67.1,47.5,1.0
2010-11-20 18:00:00,63.3,47.8,1.0
2010-11-20 19:00:00,60.1,48.2,1.0
2010-11-20 20:00:00,58.1,48.0,1.0
2010-11-20 21:00:00,57.1,48.0,1.0
2010-11-20 22:00:00,56.2,47.9,1.0
2010-11-20 23:00:00,55.7,47.8,1.0
2010-11-21 00:00:00,55.6,47.7,1.0
2010-11-21 01:00:00,54.4,47.6,1.0
2010-11-21 02:00:00,53.6,47.2,1.0
2010-11-21 03:00:00,53.2,47.0,1.0
2010-11-21 04:00:00,52.8,46.8,1.0
2010-11-21 05:00:00,52.5,46.8,1.0
2010-11-21 06:00:00,53.0,46.9,1.0
2010-11-21 07:00:00,52.2,46.5,1.0
2010-11-21 08:00:00,53.3,47.2,1.0
2010-11-21 09:00:00,56.8,48.3,1.0
2010-11-21 10:00:00,60.1,48.5,1.0
2010-11-21 11:00:00,63.2,48.4,1.0
2010-11-21 12:00:00,65.6,48.2,1.0
2010-11-21 13:00:00,67.4,47.9,1.0
2010-11-21 14:00:00,68.4,47.6,1.0
2010-11-21 15:00:00,69.0,47.3,1.0
2010-11-21 16:00:00,68.5,47.0,1.0
2010-11-21 17:00:00,66.7,46.9,1.0
2010-11-21 18:00:00,62.9,47.4,1.0
2010-11-21 19:00:00,59.7,47.8,1.0
2010-11-21 20:00:00,57.7,47.6,1.0
2010-11-21 21:00:00,56.7,47.7,1.0
2010-11-21 22:00:00,55.8,47.5,1.0
2010-11-21 23:00:00,55.3,47.4,1.0
2010-11-22 00:00:00,55.2,47.3,1.0
2010-11-22 01:00:00,54.0,47.2,1.0
2010-11-22 02:00:00,53.3,46.8,1.0
2010-11-22 03:00:00,52.9,46.5,1.0
2010-11-22 04:00:00,52.4,46.3,1.0
2010-11-22 05:00:00,52.2,46.3,1.0
2010-11-22 06:00:00,52.7,46.5,1.0
2010-11-22 07:00:00,51.8,46.0,1.0
2010-11-22 08:00:00,52.8,46.6,1.0
2010-11-22 09:00:00,56.3,47.7,1.0
2010-11-22 10:00:00,59.7,47.9,1.0
2010-11-22 11:00:00,62.8,47.7,1.0
2010-11-22 12:00:00,65.2,47.5,1.0
2010-11-22 13:00:00,67.0,47.2,1.0
2010-11-22 14:00:00,68.0,46.9,1.0
2010-11-22 15:00:00,68.5,46.6,1.0
2010-11-22 16:00:00,68.1,46.4,1.0
2010-11-22 17:00:00,66.2,46.2,1.0
2010-11-22 18:00:00,62.4,46.6,1.0
2010-11-22 19:00:00,59.0,47.0,1.0
2010-11-22 20:00:00,57.1,46.8,1.0
2010-11-22 21:00:00,56.1,46.8,1.0
2010-11-22 22:00:00,55.2,46.7,1.0
2010-11-22 23:00:00,54.7,46.7,1.0
2010-11-23 00:00:00,54.7,46.7,1.0
2010-11-23 01:00:00,53.4,46.6,1.0
2010-11-23 02:00:00,52.7,46.2,1.0
2010-11-23 03:00:00,52.1,45.9,1.0
2010-11-23 04:00:00,51.7,45.7,1.0
2010-11-23 05:00:00,51.5,45.6,1.0
2010-11-23 06:00:00,51.9,45.8,1.0
2010-11-23 07:00:00,50.9,45.2,1.0
2010-11-23 08:00:00,52.0,45.9,1.0
2010-11-23 09:00:00,55.7,47.1,1.0
2010-11-23 10:00:00,59.2,47.2,1.0
2010-11-23 11:00:00,62.4,47.1,1.0
2010-11-23 12:00:00,64.7,46.9,1.0
2010-11-23 13:00:00,66.6,46.6,1.0
2010-11-23 14:00:00,67.6,46.3,1.0
2010-11-23 15:00:00,68.2,45.9,1.0
2010-11-23 16:00:00,67.7,45.6,1.0
2010-11-23 17:00:00,65.8,45.6,1.0
2010-11-23 18:00:00,61.9,46.1,1.0
2010-11-23 19:00:00,58.6,46.5,1.0
2010-11-23 20:00:00,56.6,46.3,1.0
2010-11-23 21:00:00,55.5,46.3,1.0
2010-11-23 22:00:00,54.6,46.2,1.0
2010-11-23 23:00:00,54.1,46.3,1.0
2010-11-24 00:00:00,54.1,46.3,1.0
2010-11-24 01:00:00,52.8,46.1,1.0
2010-11-24 02:00:00,52.1,45.7,1.0
2010-11-24 03:00:00,51.5,45.4,1.0
2010-11-24 04:00:00,51.2,45.3,1.0
2010-11-24 05:00:00,51.0,45.2,1.0
2010-11-24 06:00:00,51.4,45.3,1.0
2010-11-24 07:00:00,50.4,44.7,1.0
2010-11-24 08:00:00,51.5,45.4,1.0
2010-11-24 09:00:00,55.4,46.7,1.0
2010-11-24 10:00:00,58.9,46.8,1.0
2010-11-24 11:00:00,62.1,46.7,1.0
2010-11-24 12:00:00,64.5,46.5,1.0
2010-11-24 13:00:00,66.4,46.3,1.0
2010-11-24 14:00:00,67.4,46.0,1.0
2010-11-24 15:00:00,67.9,45.5,1.0
2010-11-24 16:00:00,67.5,45.2,1.0
2010-11-24 17:00:00,65.5,45.2,1.0
2010-11-24 18:00:00,61.7,45.7,1.0
2010-11-24 19:00:00,58.3,46.1,1.0
2010-11-24 20:00:00,56.3,45.9,1.0
2010-11-24 21:00:00,55.2,45.9,1.0
2010-11-24 22:00:00,54.4,45.8,1.0
2010-11-24 23:00:00,53.9,46.0,1.0
2010-11-25 00:00:00,53.8,46.0,1.0
2010-11-25 01:00:00,52.5,45.8,1.0
2010-11-25 02:00:00,51.8,45.4,1.0
2010-11-25 03:00:00,51.3,45.2,1.0
2010-11-25 04:00:00,51.0,45.1,1.0
2010-11-25 05:00:00,50.8,45.0,1.0
2010-11-25 06:00:00,51.2,45.1,1.0
2010-11-25 07:00:00,50.2,44.4,1.0
2010-11-25 08:00:00,51.3,45.1,1.0
2010-11-25 09:00:00,55.1,46.4,1.0
2010-11-25 10:00:00,58.7,46.6,1.0
2010-11-25 11:00:00,62.0,46.6,1.0
2010-11-25 12:00:00,64.4,46.3,1.0
2010-11-25 13:00:00,66.2,46.0,1.0
2010-11-25 14:00:00,67.3,45.7,1.0
2010-11-25 15:00:00,67.8,45.2,1.0
2010-11-25 16:00:00,67.3,45.0,1.0
2010-11-25 17:00:00,65.4,45.0,1.0
2010-11-25 18:00:00,61.5,45.5,1.0
2010-11-25 19:00:00,58.2,45.8,1.0
2010-11-25 20:00:00,56.1,45.6,1.0
2010-11-25 21:00:00,55.0,45.6,1.0
2010-11-25 22:00:00,54.2,45.5,1.0
2010-11-25 23:00:00,53.6,45.6,1.0
2010-11-26 00:00:00,53.4,45.5,1.0
2010-11-26 01:00:00,52.2,45.3,1.0
2010-11-26 02:00:00,51.5,44.8,1.0
2010-11-26 03:00:00,50.9,44.5,1.0
2010-11-26 04:00:00,50.6,44.5,1.0
2010-11-26 05:00:00,50.4,44.4,1.0
2010-11-26 06:00:00,50.7,44.4,1.0
2010-11-26 07:00:00,49.7,43.8,1.0
2010-11-26 08:00:00,50.8,44.5,1.0
2010-11-26 09:00:00,54.7,45.8,1.0
2010-11-26 10:00:00,58.3,46.1,1.0
2010-11-26 11:00:00,61.6,46.1,1.0
2010-11-26 12:00:00,64.0,45.7,1.0
2010-11-26 13:00:00,65.8,45.5,1.0
